Intervention,Control
80.7613316816023,98.0124945796534
94.1494855424307,97.0354089418444
105.175764324825,94.5543034830896
76.9573622816974,94.7300429137722
103.915656525728,72.9574076610862
100.602478892033,94.1103102697103
101.708354632245,106.007159774642
122.332204254305,80.7650402828854
75.6228516884402,60.4143246000744
125.347374441798,95.8752246174507
85.1043680772972,95.730137440189
77.3756285832853,73.790737380814
85.6728301993405,113.977696911182
105.053047392924,64.1081258290144
103.040914133112,86.9687543236005
93.8468714064316,34.6919785296444
80.9396533818376,76.7558944194351
87.0351437710306,102.617299829178
124.486272485612,70.8890804747909
103.996232159659,62.0166736892226
88.4303255628006,94.536778034625
81.1539853304492,63.8111819626953
95.9254364067601,85.3417023191047
66.6705031993968,45.2547257893281
90.3108978169802,51.7714972838225
85.1785467855681,70.9289754644303
123.212315584827,59.2901744926388
120.241342498685,107.242857865186
98.5584305182688,98.3491347395004
77.2643540380136,64.2971567784633
