Group,X,Y,Ydich
A,-0.292525722878467,NA,NA
A,0.258788216241251,-0.479269183060909,1
A,-1.15213188591513,2.46660432755906,1
A,0.195782826286375,2.51865995386795,1
A,0.0301239446016315,-1.638261111099,0
B,0.0854177316122717,5.20155940292554,1
B,1.11661021271527,2.70412857067501,1
B,-1.21885741557799,8.37190945084912,1
B,1.26736872208989,4.51365790422934,1
B,-0.744781596135141,7.02428009673907,1
B,-1.13121857083574,7.72608934739187,1
B,-0.716358490032977,7.92790190911077,1
B,0.252652369646215,6.92883228175601,1
B,0.152045706655596,5.46262527702534,1
B,-0.30765642967842,3.63920721617259,1
B,-0.953017330908122,NA,NA
B,-0.64824281144847,9.76755605539311,1
B,1.22431362428059,1.84677614043867,1
B,0.19981160798297,5.97765687228552,1
B,-0.578483721859972,8.60577963532542,1
B,-0.942300733477539,8.47319407356206,1
B,-0.203728179661995,5.39465156248053,1
B,-1.66647484003016,8.7712509503943,1
B,-0.484455109150991,4.19598271629122,1
B,-0.741072660721595,7.36166590418704,1
B,1.16061577924134,0.905988940186242,1
B,1.01206712493423,1.26822884142159,1
B,-0.0720784740865598,3.16416828667612,1
B,-1.13678229809932,5.97180912235086,1
B,0.90062472898267,5.30664386302268,1
B,0.851770447092221,2.5147030389539,1
B,0.72771517415448,3.40339686447088,1
B,0.73650214568861,2.60289408962869,1
B,-0.352129616945692,6.78607576787191,0
B,0.705515513485513,5.45223891488197,1
B,1.30035798873208,1.98073533211906,1
B,0.0382520141442711,6.15819606865574,1
B,-0.979283769996278,6.14841251460586,1
B,0.793761230872534,5.51868506383358,1
B,0.786506872009449,4.63155474844697,1
B,-0.3104631309593,7.65584861551093,1
B,1.6988848455591,NA,NA
B,-0.794593708549281,7.00265940799158,1
B,0.348437716180028,0.50766998405193,1
B,-2.26540107351778,8.16563648367904,1
B,-0.162205279028246,6.28708738895401,1
B,1.13086499145889,1.8122079410773,1
B,-0.455545976260457,5.35160856096088,1
B,-0.899166315538872,5.97095234197544,1
B,0.726838901731248,6.78385523852612,1
B,-0.809440901865235,NA,NA
B,0.267085115955233,3.55964345343336,1
B,-1.73726371053359,8.50304174269062,1
B,-1.41142513580887,8.25437951400838,1
B,-0.453551226778487,6.28484284414319,1
B,-1.03549127536806,6.97068556206591,1
B,1.36214289325928,-0.715125050356195,1
B,0.917456736975022,3.90076203171715,1
B,-0.785142161076832,7.60457236650482,1
B,0.573518173147265,2.8842927236034,1
B,0.918196207737772,4.5133188163708,1
B,0.256287272985725,NA,NA
B,0.351966555937571,NA,NA
